,lever,ball,door,stick,Cluster
7802,0,0,1,0,0
7803,0,0,1,0,0
7804,0,0,1,0,0
7805,0,0,1,0,0
7806,0,0,1,0,0
7807,0,0,1,0,0
7808,0,0,1,0,0
7809,0,0,1,0,0
7810,0,0,1,0,0
7811,0,0,1,0,0
7812,0,0,1,0,0
7813,0,0,1,0,0
7814,0,0,1,0,0
7815,0,0,1,0,0
7816,0,0,1,0,0
7817,0,0,1,0,0
7818,0,0,1,0,0
7824,0,0,1,0,0
7825,0,0,1,0,0
7826,0,0,1,0,0
7827,0,0,1,0,0
7828,0,0,1,0,0
7829,0,0,1,0,0
7830,0,0,1,0,0
7831,0,0,1,0,0
7832,0,0,1,0,0
7833,0,0,1,0,0
7834,0,0,1,0,0
7835,0,0,1,0,0
7836,0,0,1,0,0
7837,0,0,1,0,0
7838,0,0,1,0,0
7839,0,0,1,0,0
7840,0,0,1,0,0
7841,0,0,1,0,0
7842,0,0,1,0,0
7843,0,0,1,0,0
7844,0,0,1,0,0
7845,0,0,1,0,0
7846,0,0,1,0,0
7847,0,0,1,0,0
7848,0,0,1,0,0
7849,0,0,1,0,0
7850,0,0,1,0,0
7851,0,0,1,0,0
7852,0,0,1,0,0
7853,0,0,1,0,0
7854,0,0,1,0,0
7855,0,0,1,0,0
7856,0,0,1,0,0
7857,0,0,1,0,0
7858,0,0,1,0,0
7859,0,0,1,0,0
7860,0,0,1,0,0
7861,0,0,1,0,0
7862,0,0,1,0,0
7863,0,0,1,0,0
7864,0,0,1,0,0
7865,0,0,1,0,0
7866,0,0,1,0,0
7867,0,0,1,0,0
7868,0,0,1,0,0
7869,0,0,1,0,0
7870,0,0,1,0,0
7871,0,0,1,0,0
7872,0,0,1,0,0
7873,0,0,1,0,0
7874,0,0,1,0,0
7875,0,0,1,0,0
7876,0,0,1,0,0
7877,0,0,1,0,0
7878,0,0,1,0,0
7879,0,0,1,0,0
7880,0,0,1,0,0
7881,0,0,1,0,0
7882,0,0,1,0,0
7883,0,0,1,0,0
7884,0,0,1,0,0
7885,0,0,1,0,0
7886,0,0,1,0,0
7887,0,0,1,0,0
7888,0,0,1,0,0
7889,0,0,1,0,0
7890,0,0,1,0,0
7891,0,0,1,0,0
7892,0,0,1,0,0
7893,0,0,1,0,0
7894,0,0,1,0,0
7895,0,0,1,0,0
7896,0,0,1,0,0
7897,0,0,1,0,0
7898,0,0,1,0,0
7899,0,0,1,0,0
7900,0,0,1,0,0
7901,0,0,1,0,0
7902,0,0,1,0,0
7903,0,0,1,0,0
7904,0,0,1,0,0
7905,0,0,1,0,0
7906,0,0,1,0,0
7907,0,0,1,0,0
7908,0,0,1,0,0
7909,0,0,1,0,0
7910,0,0,1,0,0
7911,0,0,1,0,0
7912,0,0,1,0,0
7913,0,0,1,0,0
7914,0,0,1,0,0
7915,0,0,1,0,0
7916,0,0,1,0,0
7917,0,0,1,0,0
7918,0,0,1,0,0
7919,0,0,1,0,0
7920,0,0,1,0,0
7921,0,0,1,0,0
7922,0,0,1,0,0
7923,0,0,1,0,0
7924,0,0,1,0,0
7925,0,0,1,0,0
7926,0,0,1,0,0
7927,0,0,1,0,0
7928,0,0,1,0,0
7929,0,0,1,0,0
7930,0,0,1,0,0
7931,0,0,1,0,0
7932,0,0,1,0,0
7933,0,0,1,0,0
7934,0,0,1,0,0
7935,0,0,1,0,0
7936,0,0,1,0,0
7937,0,0,1,0,0
7938,0,0,1,0,0
7939,0,0,1,0,0
7940,0,0,1,0,0
7941,0,0,1,0,0
7942,0,0,1,0,0
7943,0,0,1,0,0
7944,0,0,1,0,0
7945,0,0,1,0,0
7946,0,0,1,0,0
7947,0,0,1,0,0
7948,0,0,1,0,0
7949,0,0,1,0,0
7954,0,0,1,0,0
7955,0,0,1,0,0
7956,0,0,1,0,0
7957,0,0,1,0,0
7958,0,0,1,0,0
7959,0,0,1,0,0
7960,0,0,1,0,0
7961,0,0,1,0,0
7962,0,0,1,0,0
7963,0,0,1,0,0
7964,0,0,1,0,0
7965,0,0,1,0,0
7966,0,0,1,0,0
7967,0,0,1,0,0
7968,0,0,1,0,0
7969,0,0,1,0,0
7970,0,0,1,0,0
7971,0,0,1,0,0
7972,0,0,1,0,0
7973,0,0,1,0,0
7974,0,0,1,0,0
7975,0,0,1,0,0
7976,0,0,1,0,0
7977,0,0,1,0,0
7978,0,0,1,0,0
7979,0,0,1,0,0
7980,0,0,1,0,0
7981,0,0,1,0,0
7982,0,0,1,0,0
7985,0,0,1,0,0
7990,0,0,1,0,0
8073,0,0,1,0,0
8085,0,0,1,0,0
8086,0,0,1,0,0
8087,0,0,1,0,0
8090,0,0,1,0,0
8091,0,0,1,0,0
8092,0,0,1,0,0
8093,0,0,1,0,0
8094,0,0,1,0,0
8095,0,0,1,0,0
8105,0,0,1,0,0
8106,0,0,1,0,0
8107,0,0,1,0,0
8108,0,0,1,0,0
8109,0,0,1,0,0
8110,0,0,1,0,0
8111,0,0,1,0,0
8112,0,0,1,0,0
8113,0,0,1,0,0
8123,0,1,0,0,1
8124,0,1,0,0,1
8125,0,1,0,0,1
8126,0,1,0,0,1
8127,0,1,0,0,1
8128,0,1,0,0,1
8129,0,1,0,0,1
8138,0,1,0,0,1
8139,0,1,0,0,1
8140,0,1,0,0,1
8141,0,1,0,0,1
8154,0,1,0,0,1
8155,0,1,0,0,1
8156,0,1,0,0,1
8157,0,1,0,0,1
8158,0,1,0,0,1
8159,0,1,0,0,1
8162,0,1,0,0,1
8163,0,1,0,0,1
8164,0,1,0,0,1
8165,0,1,0,0,1
8166,0,1,0,0,1
8167,0,1,0,0,1
8168,0,1,0,0,1
8169,0,1,0,0,1
8170,0,1,0,0,1
8171,0,1,0,0,1
8172,0,1,0,0,1
8253,0,0,0,1,2
8254,0,0,0,1,2
8255,0,0,0,1,2
8256,0,0,0,1,2
8257,0,0,0,1,2
11671,1,0,0,0,3
11672,1,0,0,0,3
11673,1,0,0,0,3
11674,1,0,0,0,3
11675,1,0,0,0,3
11676,1,0,0,0,3
11677,1,0,0,0,3
11678,1,0,0,0,3
11679,1,0,0,0,3
11680,1,0,0,0,3
11681,1,0,0,0,3
11682,1,0,0,0,3
11683,1,0,0,0,3
12215,0,0,1,0,0
12216,0,0,1,0,0
12217,0,0,1,0,0
12218,0,0,1,0,0
12219,0,0,1,0,0
12220,0,0,1,0,0
12221,0,0,1,0,0
12222,0,0,1,0,0
12223,0,0,1,0,0
12224,0,0,1,0,0
12233,0,0,1,0,0
12234,0,0,1,0,0
12235,0,0,1,0,0
12236,0,0,1,0,0
12237,0,0,1,0,0
12238,0,0,1,0,0
12239,0,0,1,0,0
12240,0,0,1,0,0
12241,0,0,1,0,0
12242,0,0,1,0,0
12277,0,0,1,0,0
12278,0,0,1,0,0
12279,0,0,1,0,0
12280,0,0,1,0,0
12281,0,0,1,0,0
12282,0,0,1,0,0
12283,0,0,1,0,0
12284,0,0,1,0,0
12285,0,0,1,0,0
12286,0,0,1,0,0
12287,0,0,1,0,0
12288,0,0,1,0,0
12289,0,0,1,0,0
12290,0,0,1,0,0
12291,0,0,1,0,0
12292,0,0,1,0,0
12293,0,0,1,0,0
12294,0,0,1,0,0
12295,0,0,1,0,0
12296,0,0,1,0,0
12297,0,0,1,0,0
12298,0,0,1,0,0
12299,0,0,1,0,0
12300,0,0,1,0,0
12301,0,0,1,0,0
12302,0,0,1,0,0
12303,0,0,1,0,0
12304,0,0,1,0,0
12305,0,0,1,0,0
12306,0,0,1,0,0
12307,0,0,1,0,0
12308,0,0,1,0,0
12309,0,0,1,0,0
12310,0,0,1,0,0
12311,0,0,1,0,0
12312,0,0,1,0,0
12313,0,0,1,0,0
12314,0,0,1,0,0
12315,0,0,1,0,0
12316,0,0,1,0,0
12317,0,0,1,0,0
12343,0,0,1,0,0
12344,0,0,1,0,0
12345,0,0,1,0,0
12346,0,0,1,0,0
12357,0,0,1,0,0
12358,0,0,1,0,0
12359,0,0,1,0,0
12360,0,0,1,0,0
12361,0,0,1,0,0
12362,0,0,1,0,0
12363,0,0,1,0,0
12364,0,0,1,0,0
12365,0,0,1,0,0
12366,0,0,1,0,0
12367,0,0,1,0,0
12368,0,0,1,0,0
12369,0,0,1,0,0
12408,0,0,0,1,2
12409,0,0,0,1,2
12410,0,0,0,1,2
12411,0,0,0,1,2
12412,0,0,0,1,2
12413,0,0,0,1,2
12414,0,0,0,1,2
12415,0,0,0,1,2
12416,0,0,0,1,2
12417,0,0,0,1,2
12418,0,0,0,1,2
12419,0,0,0,1,2
12424,0,0,0,1,2
12425,0,0,0,1,2
12426,0,0,0,1,2
12427,0,0,0,1,2
12428,0,0,0,1,2
12429,0,0,0,1,2
12430,0,0,0,1,2
12431,0,0,0,1,2
12432,0,0,0,1,2
12433,0,0,0,1,2
12456,0,0,0,1,2
12457,0,0,0,1,2
12458,0,0,0,1,2
12459,0,0,0,1,2
12460,0,0,0,1,2
12461,0,0,0,1,2
12462,0,0,0,1,2
12463,0,0,0,1,2
12464,0,0,0,1,2
12465,0,0,0,1,2
12489,0,0,0,1,2
12490,0,0,0,1,2
12491,0,0,0,1,2
12492,0,0,0,1,2
12493,0,0,0,1,2
12494,0,0,0,1,2
12564,0,0,0,1,2
12565,0,0,0,1,2
12566,0,0,0,1,2
12567,0,0,0,1,2
12568,0,0,0,1,2
12569,0,0,0,1,2
14001,1,0,0,0,3
14002,1,0,0,0,3
14003,1,0,0,0,3
14004,1,0,0,0,3
14005,1,0,0,0,3
14006,1,0,0,0,3
14007,1,0,0,0,3
14008,1,0,0,0,3
14015,1,0,0,0,3
14016,1,0,0,0,3
14017,1,0,0,0,3
14250,1,0,0,0,3
14251,1,0,0,0,3
14252,1,0,0,0,3
14253,1,0,0,0,3
14266,1,0,0,0,3
14267,1,0,0,0,3
14268,1,0,0,0,3
14269,1,0,0,0,3
14270,1,0,0,0,3
14271,1,0,0,0,3
14272,1,0,0,0,3
14273,1,0,0,0,3
14274,1,0,0,0,3
14275,1,0,0,0,3
14276,1,0,0,0,3
14277,1,0,0,0,3
14278,1,0,0,0,3
14279,1,0,0,0,3
14280,1,0,0,0,3
14281,1,0,0,0,3
14282,1,0,0,0,3
14285,1,0,0,0,3
14289,1,0,0,0,3
14293,1,0,0,0,3
14294,1,0,0,0,3
14295,1,0,0,0,3
14296,1,0,0,0,3
14297,1,0,0,0,3
14298,1,0,0,0,3
14299,1,0,0,0,3
14300,1,0,0,0,3
14301,1,0,0,0,3
14302,1,0,0,0,3
14303,1,0,0,0,3
14304,1,0,0,0,3
14305,1,0,0,0,3
14306,1,0,0,0,3
14307,1,0,0,0,3
14308,1,0,0,0,3
14311,1,0,0,0,3
14312,1,0,0,0,3
14313,1,0,0,0,3
14314,1,0,0,0,3
14315,1,0,0,0,3
14316,1,0,0,0,3
14317,1,0,0,0,3
14318,1,0,0,0,3
14319,1,0,0,0,3
14320,1,0,0,0,3
14321,1,0,0,0,3
14322,1,0,0,0,3
14323,1,0,0,0,3
14324,1,0,0,0,3
14325,1,0,0,0,3
14326,1,0,0,0,3
14327,1,0,0,0,3
14328,1,0,0,0,3
14329,1,0,0,0,3
14365,0,0,1,0,0
14366,0,0,1,0,0
14367,0,0,1,0,0
14368,0,0,1,0,0
14369,0,0,1,0,0
14370,0,0,1,0,0
14371,0,0,1,0,0
14372,0,0,1,0,0
14373,0,0,1,0,0
14374,0,0,1,0,0
14375,0,0,1,0,0
14376,0,0,1,0,0
14377,0,0,1,0,0
14378,0,0,1,0,0
14379,0,0,1,0,0
14380,0,0,1,0,0
14381,0,0,1,0,0
14382,0,0,1,0,0
14383,0,0,1,0,0
14384,0,0,1,0,0
14385,0,0,1,0,0
16537,0,0,1,0,0
16538,0,0,1,0,0
16539,0,0,1,0,0
16540,0,0,1,0,0
16541,0,0,1,0,0
16542,0,0,1,0,0
16543,0,0,1,0,0
16544,0,0,1,0,0
16545,0,0,1,0,0
16546,0,0,1,0,0
16547,0,0,1,0,0
16548,0,0,1,0,0
16549,0,0,1,0,0
16550,0,0,1,0,0
16551,0,0,1,0,0
16552,0,0,1,0,0
16553,0,0,1,0,0
16554,0,0,1,0,0
16555,0,0,1,0,0
16556,0,0,1,0,0
16557,0,0,1,0,0
16558,0,0,1,0,0
16559,0,0,1,0,0
16560,0,0,1,0,0
16561,0,0,1,0,0
16562,0,0,1,0,0
16563,0,0,1,0,0
16564,0,0,1,0,0
16565,0,0,1,0,0
16566,0,0,1,0,0
16567,0,0,1,0,0
16597,0,0,1,0,0
16598,0,0,1,0,0
16599,0,0,1,0,0
16600,0,0,1,0,0
16601,0,0,1,0,0
16602,0,0,1,0,0
16603,0,0,1,0,0
16604,0,0,1,0,0
16605,0,0,1,0,0
16606,0,0,1,0,0
16607,0,0,1,0,0
16608,0,0,1,0,0
16609,0,0,1,0,0
16610,0,0,1,0,0
16611,0,0,1,0,0
16612,0,0,1,0,0
16613,0,0,1,0,0
16614,0,0,1,0,0
16615,0,0,1,0,0
16616,0,0,1,0,0
16617,0,0,1,0,0
16618,0,0,1,0,0
16619,0,0,1,0,0
16620,0,0,1,0,0
16621,0,0,1,0,0
16622,0,0,1,0,0
16623,0,0,1,0,0
16624,0,0,1,0,0
16625,0,0,1,0,0
16626,0,0,1,0,0
16627,0,0,1,0,0
16628,0,0,1,0,0
16629,0,1,1,0,1
16630,0,1,0,0,1
16631,0,1,0,0,1
16632,0,1,0,0,1
16635,0,1,0,1,2
16636,0,1,0,1,2
16637,0,1,0,1,2
16638,0,1,0,1,2
16646,0,1,0,1,2
16647,0,1,0,1,2
16648,0,1,0,1,2
16649,0,1,0,1,2
16650,0,1,0,1,2
16651,0,1,0,1,2
16652,0,1,0,0,1
16653,0,1,0,0,1
16654,0,1,0,0,1
16655,0,1,0,1,2
16656,0,1,0,1,2
16657,0,1,0,1,2
16658,0,0,0,1,2
16742,0,1,0,0,1
16743,0,1,0,0,1
16744,0,1,0,0,1
16745,0,1,0,0,1
16746,0,1,0,0,1
16747,0,1,0,0,1
16754,0,1,0,0,1
16755,0,1,0,0,1
16756,0,1,0,0,1
16757,0,1,0,0,1
16758,0,1,0,0,1
16759,0,1,0,0,1
16811,0,0,0,1,2
17321,0,0,1,0,0
17324,0,0,1,0,0
17325,0,0,1,0,0
17326,0,0,1,0,0
17327,0,0,1,0,0
17328,0,0,1,0,0
17329,0,0,1,0,0
17330,0,0,1,0,0
17331,0,0,1,0,0
17332,0,0,1,0,0
17333,0,0,1,0,0
17334,0,0,1,0,0
17335,0,0,1,0,0
17336,0,0,1,0,0
17337,0,0,1,0,0
17346,0,0,1,0,0
17347,0,0,1,0,0
17348,0,0,1,0,0
17349,0,0,1,0,0
17350,0,0,1,0,0
17351,0,0,1,0,0
17352,0,0,1,0,0
17353,0,0,1,0,0
17354,0,0,1,0,0
17355,0,0,1,0,0
17356,0,0,1,0,0
17357,0,0,1,0,0
17358,0,0,1,0,0
17359,0,0,1,0,0
17360,0,0,1,0,0
17361,0,0,1,0,0
17394,0,0,1,0,0
17395,0,0,1,0,0
17396,0,0,1,0,0
17397,0,0,1,0,0
17398,0,0,1,0,0
17399,0,0,1,0,0
17400,0,0,1,0,0
17401,0,0,1,0,0
17402,0,0,1,0,0
17403,0,0,1,0,0
17404,0,0,1,0,0
17405,0,0,1,0,0
17406,0,0,1,0,0
17407,0,0,1,0,0
17408,0,0,1,0,0
17409,0,0,1,0,0
17410,0,0,1,0,0
17411,0,0,1,0,0
17412,0,0,1,0,0
17413,0,0,1,0,0
17414,0,0,1,0,0
17415,0,0,1,0,0
17416,0,0,1,0,0
17417,0,0,1,0,0
17418,0,0,1,0,0
17436,0,0,1,0,0
17437,0,0,1,0,0
17438,0,0,1,0,0
17439,0,0,1,0,0
17440,0,0,1,0,0
17441,0,0,1,0,0
17442,0,0,1,0,0
17443,0,0,1,0,0
17444,0,0,1,0,0
17445,0,0,1,0,0
17450,1,0,0,0,3
17451,1,0,0,0,3
17452,1,0,0,0,3
17453,1,0,0,0,3
17456,0,0,1,0,0
17457,0,0,1,0,0
17458,0,0,1,0,0
17459,0,0,1,0,0
17460,0,0,1,0,0
17461,0,0,1,0,0
17463,1,0,0,0,3
17464,1,0,0,0,3
17465,1,0,0,0,3
17466,1,0,0,0,3
17467,1,0,0,0,3
17468,1,0,0,0,3
17507,1,0,0,0,3
17508,0,0,1,0,0
17509,0,0,1,0,0
17510,0,0,1,0,0
17511,1,0,1,0,3
17512,1,0,1,0,3
17513,1,0,1,0,3
17514,1,0,1,0,3
17515,1,0,1,0,3
17516,1,0,1,0,3
17517,1,0,1,0,3
17518,1,0,1,0,3
17519,1,0,1,0,3
17520,1,0,1,0,3
17521,0,0,1,0,0
17524,0,0,0,1,2
17525,0,0,0,1,2
17526,0,0,0,1,2
17527,0,0,0,1,2
17528,0,0,0,1,2
17529,0,0,0,1,2
17530,0,0,0,1,2
17577,0,1,0,0,1
17578,0,1,0,0,1
17579,0,1,0,0,1
17580,0,1,0,0,1
17582,0,1,0,0,1
17583,0,1,0,0,1
17584,0,1,0,0,1
17585,0,1,0,0,1
17588,0,1,0,0,1
17589,0,1,0,0,1
17590,0,1,0,1,2
17591,0,1,0,0,1
17593,0,1,0,1,2
17594,0,1,0,1,2
17595,0,1,0,1,2
17596,0,1,0,1,2
17597,0,1,0,1,2
17598,0,1,0,1,2
17599,0,1,0,1,2
17602,0,1,0,1,2
17603,0,1,0,1,2
17604,0,1,0,1,2
17605,0,1,0,1,2
17606,0,1,0,1,2
17607,0,1,0,1,2
17608,0,1,0,1,2
17609,0,1,0,1,2
17610,0,1,0,1,2
17611,0,1,0,1,2
17612,0,1,0,1,2
17614,0,1,0,1,2
17615,0,1,0,1,2
17616,0,1,0,1,2
17617,0,1,0,1,2
17621,0,1,0,1,2
17622,0,1,0,1,2
17623,0,1,0,1,2
17624,0,1,0,1,2
17625,0,1,0,1,2
17626,0,1,0,1,2
17627,0,1,0,1,2
17628,0,1,0,1,2
17632,0,0,0,1,2
17634,0,1,0,0,1
17635,0,1,0,0,1
17636,0,1,0,0,1
17649,0,0,0,1,2
17655,0,1,0,0,1
17710,0,0,0,1,2
17718,0,1,0,0,1
17743,0,1,0,0,1
17748,0,1,0,0,1
17755,0,1,0,0,1
17756,0,1,0,0,1
17757,0,1,0,0,1
17758,0,1,0,0,1
17759,0,1,0,0,1
17760,0,1,0,0,1
17761,0,1,0,0,1
17762,0,1,0,0,1
17763,0,1,0,0,1
17764,0,1,0,0,1
17765,0,1,0,0,1
17766,0,1,0,0,1
17767,0,1,0,0,1
17768,0,1,0,0,1
17769,0,1,0,0,1
17771,0,0,0,1,2
17772,0,1,0,0,1
17773,0,1,0,0,1
17774,0,1,0,0,1
17775,0,1,0,0,1
17776,0,1,0,0,1
17777,0,1,0,0,1
17778,0,1,0,0,1
17781,0,0,0,1,2
17782,0,0,0,1,2
17783,0,0,0,1,2
17784,0,0,0,1,2
17785,0,0,0,1,2
17787,0,0,0,1,2
17788,0,0,0,1,2
17789,0,0,0,1,2
17790,0,0,0,1,2
17791,0,0,0,1,2
17792,0,0,0,1,2
17793,0,0,0,1,2
17794,0,1,0,1,2
17795,0,1,0,1,2
17796,0,1,0,0,1
17797,0,1,0,0,1
17798,0,1,0,0,1
17799,0,1,0,0,1
17800,0,1,0,0,1
17801,0,1,0,0,1
17802,0,1,0,0,1
17823,0,1,0,0,1
17824,0,1,0,0,1
17825,0,1,0,0,1
17834,0,1,0,0,1
17835,0,1,0,0,1
17836,0,1,0,0,1
17837,0,1,0,0,1
17838,0,1,0,0,1
17839,0,1,0,0,1
17840,0,1,0,0,1
17841,0,1,0,0,1
17842,0,1,0,0,1
17843,0,1,0,0,1
17844,0,1,0,0,1
17845,0,1,0,0,1
17846,0,1,0,0,1
17847,0,1,0,0,1
17848,0,1,0,0,1
17850,0,1,0,0,1
17851,0,1,0,0,1
17852,0,1,0,0,1
17853,0,1,0,0,1
17854,0,1,0,0,1
17855,0,1,0,0,1
17856,0,1,0,0,1
17857,0,1,0,0,1
17858,0,1,0,0,1
17859,0,1,0,0,1
17860,0,1,0,0,1
17861,0,1,0,0,1
17862,0,1,0,0,1
17863,0,1,0,0,1
17864,0,1,0,0,1
17865,0,1,0,0,1
17866,0,1,0,0,1
17867,0,1,0,0,1
17868,0,1,0,0,1
17869,0,1,0,0,1
17870,0,1,0,0,1
17871,0,1,0,0,1
17872,0,1,0,0,1
17873,0,1,0,0,1
17874,0,1,0,0,1
17875,0,1,0,0,1
17876,0,1,0,0,1
17877,0,1,0,0,1
17878,0,1,0,0,1
17879,0,1,0,0,1
17880,0,1,0,0,1
17881,0,1,0,0,1
17882,0,1,0,0,1
17883,0,1,0,0,1
17884,0,1,0,0,1
17885,0,1,0,0,1
17886,0,1,0,0,1
17887,0,1,0,0,1
17888,0,1,0,0,1
17889,0,1,0,0,1
17890,0,1,0,0,1
17891,0,1,0,0,1
17892,0,1,0,0,1
17893,0,1,0,0,1
17894,0,1,0,0,1
17895,0,1,0,0,1
17896,0,1,0,0,1
17897,0,1,0,0,1
17898,0,1,0,0,1
17899,0,1,0,0,1
17900,0,1,0,0,1
17901,0,1,0,0,1
17902,0,1,0,0,1
17903,0,1,0,0,1
17904,0,1,0,0,1
17905,0,1,0,0,1
17906,0,1,0,0,1
17907,0,1,0,0,1
17908,0,1,0,0,1
17909,0,1,0,0,1
17910,0,1,0,0,1
17911,0,1,0,0,1
17912,0,1,0,0,1
17913,0,1,0,0,1
17914,0,1,0,0,1
17915,0,1,0,0,1
17916,0,1,0,0,1
17917,0,1,0,0,1
17918,0,1,0,0,1
17919,0,1,0,0,1
17920,0,1,0,0,1
17921,0,1,0,0,1
17922,0,1,0,0,1
17923,0,1,0,0,1
17936,0,1,0,0,1
17937,0,1,0,0,1
17938,0,1,0,0,1
17939,0,1,0,0,1
17940,0,1,0,0,1
17941,0,1,0,0,1
17942,0,1,0,0,1
17943,0,1,0,0,1
17944,0,1,0,0,1
17945,0,1,0,0,1
17946,0,1,0,0,1
17981,0,1,0,0,1
17982,0,1,0,0,1
17983,0,1,0,0,1
17984,0,1,0,0,1
17989,0,1,0,0,1
17993,0,1,0,0,1
17994,0,1,0,0,1
17995,0,1,0,0,1
17996,0,1,0,0,1
18000,0,1,0,0,1
18001,0,1,0,0,1
18002,0,1,0,0,1
18003,0,1,0,0,1
18005,0,1,0,0,1
18006,0,1,0,0,1
18007,0,1,0,0,1
18008,0,1,0,0,1
18014,0,1,0,0,1
18524,0,1,0,0,1
18525,0,1,0,0,1
18526,0,1,0,0,1
18527,0,1,0,0,1
18528,0,1,0,0,1
18531,0,0,0,1,2
18532,0,1,0,1,2
18533,0,1,0,1,2
18534,0,1,0,1,2
18535,0,1,0,1,2
18536,0,0,0,1,2
18537,0,0,0,1,2
18548,0,0,0,1,2
18549,0,0,0,1,2
18550,0,0,0,1,2
18551,0,0,0,1,2
18552,0,0,0,1,2
18554,0,0,0,1,2
18555,0,1,0,1,2
18556,0,0,0,1,2
18557,0,0,0,1,2
18558,0,0,0,1,2
18559,0,0,0,1,2
18560,0,1,0,1,2
18561,0,0,0,1,2
18562,0,0,0,1,2
18563,0,0,0,1,2
18564,0,0,0,1,2
18576,0,1,0,0,1
18577,0,1,0,0,1
18578,0,1,0,0,1
18579,0,1,0,0,1
18580,0,1,0,0,1
18581,0,1,0,0,1
18749,0,0,1,0,0
18750,0,0,1,0,0
18751,0,0,1,0,0
18752,0,0,1,0,0
18753,0,0,1,0,0
18754,0,0,1,0,0
18755,0,0,1,0,0
18756,0,0,1,0,0
18757,0,0,1,0,0
18762,0,0,1,0,0
18783,0,0,0,1,2
18784,0,0,0,1,2
18785,0,0,0,1,2
18786,0,0,0,1,2
18870,0,0,0,1,2
19016,0,0,1,0,0
19021,0,0,1,0,0
19022,0,0,1,0,0
19023,0,0,1,0,0
19024,0,0,1,0,0
19025,0,0,1,0,0
19026,0,0,1,0,0
19027,0,0,1,0,0
19028,0,0,1,0,0
19033,0,0,1,0,0
19034,0,0,1,0,0
19035,0,0,1,0,0
19036,0,0,1,0,0
19037,0,0,1,0,0
19040,0,0,1,0,0
19041,0,0,1,0,0
19042,0,0,1,0,0
19043,0,0,1,0,0
19047,0,0,1,0,0
